TIME,N1_UZ,N1_AZ,N2_UZ,N2_AZ,N3_UZ,N3_AZ,N4_UZ,N4_AZ,N5_UZ,N5_AZ,N6_UZ,N6_AZ,N7_UZ,N7_AZ,front_wheel_pos,rear_wheel_pos,front_axle_wt,rear_axle_wt
0.297,-2.145283577E-04,-5.440685355E-02,-1.255526726E-04,-0.103514836,-5.677526453E-05,-0.727226995,6.659035456E-06,3.78956157E-03,3.790062853E-07,-2.192206863E-02,-1.310683824E-06,1.764402196E-02,1.201180703E-06,1.770609133E-02,11.879999999999999,3.879999999999999,50000.0,50000.0
0.298,-2.170909783E-04,0.11108974,-1.221965275E-04,4.712918547E-03,-5.949526714E-05,-1.005917467E-02,6.442197926E-06,-9.094359877E-03,1.119765508E-06,-5.837446442E-02,-1.80923451E-06,1.61700264E-02,1.811717958E-06,-4.199072878E-02,11.92,3.92,50000.0,50000.0
0.299,-2.193447309E-04,0.506666773,-1.1906282E-04,-0.449587393,-6.181317845E-05,0.814249305,6.190586167E-06,-6.045448382E-02,1.79951744E-06,-6.364007832E-02,-2.300130263E-06,-8.599090219E-04,2.348326875E-06,-0.105866073,11.959999999999999,3.959999999999999,50000.0,50000.0
0.3,-2.209946534E-04,0.700978291,-1.161179429E-04,7.190187087E-02,-6.343813584E-05,0.571677543,5.888375985E-06,-4.074374156E-02,2.393828173E-06,-0.107241408,-2.793464732E-06,-4.018112576E-03,2.7574983E-06,-0.149009303,12.0,4.0,50000.0,50000.0
0.301,-2.219340964E-04,0.719999831,-1.130720775E-04,0.130110449,-6.505658923E-05,-0.558666206,5.572658903E-06,1.373043172E-02,2.84224762E-06,-0.184541225,-3.260553296E-06,5.65089235E-02,3.006820922E-06,-0.170688448,12.04,4.039999999999999,50000.0,50000.0
0.302,-2.226530005E-04,-0.278915575,-1.101931617E-04,-0.464028612,-6.750131629E-05,-1.09389912,5.263205075E-06,-1.202687818E-03,3.093048086E-06,-0.210697943,-3.621232415E-06,0.156309974,3.075538565E-06,-0.190521414,12.08,4.08,50000.0,50000.0
0.303,-2.236405657E-04,-0.258438196,-1.075772848E-04,-6.205530681E-02,-7.060170872E-05,-0.217448929,4.934759566E-06,-3.678137219E-02,3.15295507E-06,-0.171089467,-3.795808426E-06,0.215897232,2.946452031E-06,-0.205087166,12.12,4.119999999999999,50000.0,50000.0
0.304,-2.24496068E-04,0.522576085,-1.051143356E-04,-0.243779488,-7.332846662E-05,0.964727366,4.589445439E-06,3.042953092E-03,3.063311704E-06,-0.128010884,-3.755643826E-06,0.213584553,2.622146212E-06,-0.185352031,12.16,4.16,50000.0,50000.0
0.305,-2.245331163E-04,1.11432485,-1.028619899E-04,-0.177453881,-7.518240521E-05,0.780935872,4.282247761E-06,7.319035354E-02,2.870532968E-06,-7.826036224E-02,-3.509328513E-06,0.198716632,2.142348078E-06,-0.125632974,12.2,4.199999999999999,50000.0,50000.0
0.306,-2.236546626E-04,0.716710548,-1.006336279E-04,0.129506235,-7.690188829E-05,-0.512021523,4.057005312E-06,9.072100749E-02,2.644569381E-06,1.189015907E-02,-3.067571483E-06,0.192166832,1.570209158E-06,-5.904840174E-02,12.24,4.24,50000.0,50000.0
0.307,-2.226069013E-04,-0.378108867,-9.847354398E-05,-0.266064267,-7.951472822E-05,-1.27470855,3.924196504E-06,9.414573845E-02,2.453790973E-06,5.848176674E-02,-2.449580771E-06,0.160301129,9.616820011E-07,-1.372773814E-02,12.28,4.279999999999999,50000.0,50000.0
0.308,-2.226135626E-04,-1.73071666,-9.623698174E-05,0.418996008,-8.304095871E-05,-0.552093281,3.920949507E-06,0.16497674,2.273499504E-06,-3.750589574E-02,-1.701431013E-06,0.10001708,3.52447304E-07,1.231280843E-02,12.32,4.32,50000.0,50000.0
0.309,-2.24513911E-04,-2.05670243,-9.351581917E-05,0.550242741,-8.644089404E-05,0.804688186,4.11173326E-06,0.223086194,1.98817833E-06,-0.172554499,-8.720506875E-07,6.244337892E-02,-2.374951201E-07,2.627188864E-02,12.36,4.359999999999999,50000.0,50000.0
0.31,-2.27135332E-04,0.614527076,-9.079628299E-05,-0.553502283,-8.900009367E-05,0.876810523,4.476641113E-06,0.125164463,1.536705832E-06,-0.159750845,1.90071231E-08,6.091136158E-02,-8.001638291E-07,2.827568947E-02,12.4,4.4,50000.0,50000.0
0.311,-2.288787802E-04,1.14150121,-8.847174296E-05,-0.236518561,-9.134608924E-05,-0.450394518,4.897606124E-06,-1.305155962E-02,9.859657388E-07,-3.87843813E-02,9.573861624E-07,3.373195512E-02,-1.333031217E-06,3.132678176E-02,12.44,4.4399999999999995,50000.0,50000.0
0.312,-2.300524854E-04,-2.055011458E-03,-8.631241193E-05,-9.38671236E-02,-9.448154917E-05,-1.128558,5.323654037E-06,2.321442913E-02,4.085804044E-07,-1.450367287E-02,1.884234877E-06,-5.679187952E-02,-1.822163611E-06,5.614283391E-02,12.48,4.48,50000.0,50000.0
0.313,-2.313092473E-04,-0.164043527,-8.426420675E-05,-0.128411874,-9.840653462E-05,-0.450503289,5.835852815E-06,0.14908796,-2.301170141E-07,-0.108119956,2.704298153E-06,-0.156779474,-2.234867393E-06,9.671436604E-02,12.52,4.52,50000.0,50000.0
0.314,-2.328093531E-04,-0.322658853,-8.215986604E-05,0.240699681,-1.025586835E-04,-3.807873414E-03,6.498137672E-06,0.151086618,-9.912261896E-07,-0.136705695,3.345065502E-06,-0.201813272,-2.537365828E-06,0.123696689,12.56,4.5600000000000005,50000.0,50000.0
0.315,-2.341276075E-04,0.686346991,-7.985739877E-05,0.155548274,-1.06673776E-04,7.791440073E-02,7.258804904E-06,4.567841644E-02,-1.833820158E-06,-2.626523681E-02,3.783218623E-06,-0.203415386,-2.714224111E-06,0.12758383,12.6,4.6,50000.0,50000.0
0.316,-2.346758021E-04,0.8538078,-7.74949567E-05,-3.559097063E-02,-1.105705839E-04,0.358655952,8.035918598E-06,-1.278693264E-02,-2.637283812E-06,0.104526683,4.018457191E-06,-0.202413588,-2.764433275E-06,0.125714339,12.64,4.640000000000001,50000.0,50000.0
0.317,-2.346191407E-04,0.355885982,-7.530207238E-05,-0.303530196,-1.142304032E-04,0.115333079,8.806953164E-06,6.283105242E-04,-3.305975406E-06,0.165018376,4.055880158E-06,-0.193217946,-2.689824468E-06,0.123921669,12.68,4.68,50000.0,50000.0
0.318,-2.345204721E-04,-0.271850306,-7.34387789E-05,-0.355651281,-1.180740982E-04,-0.483087222,9.5779823E-06,-6.384510269E-04,-3.799663226E-06,0.184989251,3.919528267E-06,-0.154332182,-2.499774352E-06,0.106961261,12.72,4.720000000000001,50000.0,50000.0
0.319,-2.345177957E-04,7.982081899E-02,-7.165391252E-05,0.198781884,-1.225419134E-04,-0.765158463,1.033822605E-05,-2.09325519E-02,-4.105368048E-06,0.190977014,3.650863947E-06,-0.110292398,-2.220316116E-06,7.185512534E-02,12.76,4.76,50000.0,50000.0
0.32,-2.344570773E-04,3.631704726E-02,-6.945163069E-05,0.63606681,-1.275025152E-04,-0.220430019,1.107014812E-05,-3.571071718E-02,-4.231012628E-06,0.169143897,3.276731291E-06,-0.100643694,-1.886045029E-06,3.777040865E-02,12.8,4.800000000000001,50000.0,50000.0
0.321,-2.348306203E-04,-0.904870303,-6.686318044E-05,0.136275784,-1.321425276E-04,0.86161059,1.174257084E-05,-8.328726236E-02,-4.198429367E-06,0.147311364,2.79496357E-06,-0.114626421,-1.523733561E-06,1.831015481E-02,12.84,4.84,50000.0,50000.0
0.322,-2.35834842E-04,-0.356494267,-6.438620196E-05,-0.359225061,-1.35751222E-04,1.20104214,1.231959675E-05,-0.107507642,-4.010831925E-06,0.162716489,2.201096537E-06,-0.109572687,-1.146407892E-06,1.171812296E-02,12.88,4.880000000000001,50000.0,50000.0
0.323,-2.371347283E-04,-0.234817356,-6.225014668E-05,-0.322628889,-1.386727855E-04,0.173236963,1.282072814E-05,-4.428230495E-02,-3.65769482E-06,0.168363579,1.515773693E-06,-7.333923431E-02,-7.551725659E-07,1.610104286E-02,12.92,4.92,50000.0,50000.0
0.324,-2.381578701E-04,0.788266926,-6.020441178E-05,0.141984925,-1.420618184E-04,-1.10818649,1.328209639E-05,-3.524174409E-02,-3.166331104E-06,0.108090547,7.808903879E-07,-2.5781675E-02,-3.427954897E-07,2.61824619E-02,12.96,4.960000000000001,50000.0,50000.0
0.325,-2.385326319E-04,0.508564079,-5.801518645E-05,0.145010497,-1.464636547E-04,-0.91744603,1.364054887E-05,-0.170588401,-2.600686135E-06,4.047125314E-02,4.411477602E-08,2.199704452E-02,9.386847228E-08,2.239164769E-02,13.0,5.0,50000.0,50000.0
0.326,-2.385491843E-04,0.207785561,-5.578423793E-05,-6.157320884E-02,-1.510744688E-04,0.499485148,1.377226052E-05,-0.282895208,-1.990534766E-06,4.854036653E-02,-6.460929335E-07,7.113874201E-02,5.382038769E-07,-7.048459066E-03,13.040000000000001,5.040000000000001,50000.0,50000.0
0.327,-2.385612246E-04,-0.198691018,-5.352284795E-05,0.122455378,-1.5461637E-04,1.63835259,1.363596165E-05,-0.253127436,-1.313704155E-06,8.481857829E-02,-1.245189503E-06,0.111083785,9.5802621E-07,-4.197784523E-02,13.08,5.08,50000.0,50000.0
0.328,-2.389251571E-04,-0.505164879,-5.131542646E-05,-0.230378317,-1.567311835E-04,1.21584991,1.326871357E-05,-0.208769762,-5.668312147E-07,5.526725608E-02,-1.726646789E-06,0.124195203,1.328906214E-06,-5.590717411E-02,13.120000000000001,5.120000000000001,50000.0,50000.0
0.329,-2.388954079E-04,1.2925464,-4.948054548E-05,-0.514718164,-1.58413382E-04,-0.35061803,1.267845838E-05,-0.237243871,2.027741432E-07,-9.802694413E-03,-2.091118283E-06,0.109776648,1.645093941E-06,-5.347743138E-02,13.16,5.16,50000.0,50000.0
0.33,-2.380161991E-04,0.40642152,-4.804494379E-05,-0.283838025,-1.61020764E-04,-1.4997613,1.188175413E-05,-0.175657038,9.512878132E-07,-3.238146446E-02,-2.357337725E-06,8.67274081E-02,1.906980187E-06,-5.512537911E-02,13.200000000000001,5.200000000000001,50000.0,50000.0
0.331,-2.367498737E-04,0.367742783,-4.673056546E-05,4.138662256E-02,-1.647703423E-04,-0.784665517,1.101601333E-05,3.758291076E-02,1.654959322E-06,-5.730203268E-02,-2.54270867E-06,7.496935354E-02,2.111044992E-06,-6.051755969E-02,13.24,5.24,50000.0,50000.0
0.332,-2.357140204E-04,-0.828590665,-4.5278379E-05,0.234237506,-1.682010886E-04,1.4223264,1.023748342E-05,0.136842698,2.253645463E-06,-0.152667769,-2.652760634E-06,7.56685278E-02,2.256054904E-06,-5.75923765E-02,13.280000000000001,5.280000000000001,50000.0,50000.0
0.333,-2.355009584E-04,-0.817116332,-4.36841384E-05,4.987240145E-02,-1.700038148E-04,1.8337612,9.537779847E-06,2.081155946E-02,2.667332749E-06,-0.217331616,-2.690700909E-06,6.855512288E-02,2.346026472E-06,-5.248421744E-02,13.32,5.32,50000.0,50000.0
0.334,-2.355734077E-04,0.24618961,-4.213181389E-05,-0.133706193,-1.708305739E-04,0.118179029,8.835164847E-06,-2.663767746E-02,2.909882845E-06,-0.124945009,-2.674619633E-06,3.948825478E-02,2.380190243E-06,-5.913117786E-02,13.360000000000001,5.360000000000001,50000.0,50000.0
0.335,-2.353612113E-04,0.323032436,-4.076255065E-05,-0.232416862,-1.723347755E-04,-1.47307276,8.177288448E-06,0.116113379,3.093579944E-06,7.240230234E-03,-2.634190661E-06,9.206896679E-03,2.348762662E-06,-7.205156501E-02,13.4,5.4,50000.0,50000.0
0.336,-2.346252732E-04,0.724510762,-3.958667261E-05,-0.154357414,-1.752035921E-04,-1.25619339,7.694378473E-06,0.233821558,3.26447174E-06,-3.28477631E-02,-2.582199156E-06,1.391754032E-02,2.242598013E-06,-7.742272102E-02,13.440000000000001,5.440000000000001,50000.0,50000.0
0.337,-2.334222389E-04,0.209645737,-3.844145806E-05,9.303004736E-02,-1.78397896E-04,0.605213245,7.433338816E-06,0.209920536,3.32455321E-06,-0.188773034,-2.495772711E-06,5.495205714E-02,2.059225318E-06,-7.699336664E-02,13.48,5.48,50000.0,50000.0
0.338,-2.31546558E-04,1.135647,-3.710959495E-05,0.280268941,-1.805387493E-04,1.50171737,7.344182621E-06,0.133846252,3.185122235E-06,-0.210255041,-2.334897857E-06,9.394508716E-02,1.799547219E-06,-7.561746813E-02,13.520000000000001,5.520000000000001,50000.0,50000.0
0.339,-2.290877741E-04,3.060962126E-02,-3.565144327E-05,-2.768138067E-02,-1.816143675E-04,0.628767858,7.365687216E-06,8.747472598E-02,2.908789402E-06,-6.354971286E-02,-2.074412905E-06,0.105275474,1.47054573E-06,-6.302956458E-02,13.56,5.5600000000000005,50000.0,50000.0
0.34,-2.267708433E-04,-0.314384078,-3.451242285E-05,-0.610584552,-1.827712417E-04,-0.791281094,7.472890662E-06,8.392250571E-02,2.613015363E-06,2.466976679E-02,-1.712104588E-06,9.837135027E-02,1.09309582E-06,-3.386744124E-02,13.600000000000001,5.600000000000001,50000.0,50000.0
0.341,-2.247940896E-04,-0.365910594,-3.396925694E-05,-0.581136273,-1.848071629E-04,-0.966842365,7.673922114E-06,0.10373339,2.304563523E-06,-5.002375561E-02,-1.261380827E-06,7.845976687E-02,6.952894558E-07,-6.845252609E-03,13.64,5.640000000000001,50000.0,50000.0
0.342,-2.227565643E-04,0.487372945,-3.361710532E-05,0.199100692,-1.875334058E-04,-0.413790237,7.993109817E-06,0.132579003,1.905814508E-06,-0.13057203,-7.544076859E-07,3.403937401E-02,2.942479822E-07,3.753147177E-04,13.680000000000001,5.6800000000000015,50000.0,50000.0
0.343,-2.200729889E-04,0.804819935,-3.294169894E-05,0.447428847,-1.904744492E-04,-1.581769444E-02,8.440804252E-06,0.124435482,1.396808581E-06,-8.994338738E-02,-2.408473514E-07,-2.086510083E-02,-1.085130335E-07,-3.814392457E-03,13.72,5.720000000000001,50000.0,50000.0
0.344,-2.173687238E-04,-0.76348473,-3.204680898E-05,-8.463889843E-03,-1.932876423E-04,0.271527874,8.963565812E-06,2.570000844E-02,8.431970289E-07,7.324605375E-04,2.408006092E-07,-4.296034686E-02,-5.154225776E-07,-4.482757758E-03,13.759999999999998,5.759999999999998,50000.0,50000.0
0.345,-2.15567183E-04,-1.04195266,-3.133447876E-05,-0.356656081,-1.959286348E-04,7.287619191E-02,9.468757532E-06,-6.084120506E-02,3.086023872E-07,3.730238421E-02,6.90841571E-07,-2.025407372E-02,-9.255252453E-07,-1.903478185E-03,13.799999999999999,5.799999999999999,50000.0,50000.0
0.346,-2.148844189E-04,-1.19561475,-3.105148164E-05,-0.502014651,-1.985354241E-04,-4.475813991E-03,9.935521554E-06,-1.601595496E-02,-2.019617347E-07,1.075921296E-02,1.133839731E-06,6.168793166E-03,-1.335486019E-06,2.187217836E-03,13.84,5.84,50000.0,50000.0
0.347,-2.146469891E-04,0.304919183,-3.105619061E-05,-7.34073193E-02,-2.01390615E-04,-0.492311314,1.042881379E-05,6.907311409E-02,-7.254185091E-07,-3.654455065E-02,1.583089856E-06,6.335469817E-03,-1.737062127E-06,1.458195454E-02,13.879999999999999,5.879999999999999,50000.0,50000.0
0.348,-2.137095116E-04,1.09522009,-3.089540117E-05,0.40441253,-2.047290293E-04,-0.474163596,1.098678972E-05,6.029588278E-02,-1.291537002E-06,-4.87797215E-02,2.036515276E-06,2.014905127E-03,-2.114629302E-06,3.343590695E-02,13.919999999999998,5.919999999999998,50000.0,50000.0
0.349,-2.118488305E-04,0.75117206,-3.034950879E-05,0.36579791,-2.081491983E-04,0.310662654,1.154025028E-05,-6.932521196E-02,-1.873465052E-06,1.715949045E-02,2.494230876E-06,6.565446033E-03,-2.451621868E-06,4.771342958E-02,13.959999999999999,5.959999999999999,50000.0,50000.0
0.35,-2.097339309E-04,-0.242703997,-2.962247744E-05,-3.516260849E-03,-2.108429609E-04,1.14214061,1.195807115E-05,-0.201955473,-2.389046027E-06,0.11553495,2.944886662E-06,-2.068427932E-02,-2.732921431E-06,6.367241944E-02,14.0,6.0,50000.0,50000.0
0.351,-2.080226432E-04,-0.564566995,-2.919827488E-05,-0.602139254,-2.123731208E-04,1.18509367,1.220173402E-05,-0.146363903,-2.778085873E-06,0.137548914,3.333705431E-06,-0.102989171,-2.932682773E-06,9.940368643E-02,14.04,6.039999999999999,50000.0,50000.0
0.352,-2.065876019E-04,1.209821321E-02,-2.935180974E-05,-0.553353656,-2.134609286E-04,-0.300379808,1.237771188E-05,1.099465721E-02,-3.056131928E-06,8.443895441E-02,3.581810991E-06,-0.178437989,-3.011965662E-06,0.141553391,14.079999999999998,6.079999999999998,50000.0,50000.0
0.353,-2.048701024E-04,0.552795543,-2.973139751E-05,0.101250546,-2.15065919E-04,-0.734020891,1.256236251E-05,6.354135022E-03,-3.25529453E-06,7.332663078E-02,3.652994385E-06,-0.175407557,-2.946391417E-06,0.148161591,14.12,6.119999999999999,50000.0,50000.0
0.354,-2.022583347E-04,1.23575952,-2.996218348E-05,0.196364263,-2.168927862E-04,0.290266063,1.269179892E-05,-0.116782815,-3.359168376E-06,0.117250813,3.575236511E-06,-0.122475023,-2.750699097E-06,0.112074915,14.16,6.16,50000.0,50000.0
0.355,-1.98679846E-04,0.697694517,-3.013805357E-05,-8.653414128E-02,-2.17843396E-04,1.46224629,1.269314193E-05,-0.139406231,-3.347128875E-06,0.114577102,3.384940562E-06,-0.102600268,-2.460020687E-06,7.78968676E-02,14.2,6.199999999999999,50000.0,50000.0
0.356,-1.94969983E-04,-0.43494319,-3.050294709E-05,-0.291513034,-2.175578149E-04,1.01017791,1.259247013E-05,-6.462361119E-02,-3.237249986E-06,8.110124073E-02,3.081449896E-06,-0.123788991,-2.092391256E-06,7.600476572E-02,14.239999999999998,6.239999999999998,50000.0,50000.0
0.357,-1.916107632E-04,-0.266378008,-3.117904042E-05,-0.330890375,-2.169896827E-04,-0.445092347,1.242838327E-05,-6.220450809E-02,-3.021534375E-06,0.130570577,2.65184145E-06,-0.12844715,-1.645027407E-06,8.346424042E-02,14.28,6.279999999999999,50000.0,50000.0
0.358,-1.890725276E-04,-1.37552467,-3.211169382E-05,-0.182230715,-2.175336418E-04,-1.77907678,1.217573356E-05,-0.114921778,-2.63277604E-06,0.215515585,2.104044603E-06,-0.107929707,-1.11985464E-06,7.215389353E-02,14.32,6.32,50000.0,50000.0
0.359,-1.875405508E-04,-0.637103194,-3.324625065E-05,-0.22157054,-2.198676244E-04,-1.80101608,1.18533999E-05,-2.444908693E-02,-2.051964445E-06,0.168593498,1.45060814E-06,-0.103349075,-5.322654773E-07,5.267880813E-02,14.36,6.359999999999999,50000.0,50000.0
0.36,-1.857501628E-04,1.15400774,-3.450447814E-05,-2.578210598E-02,-2.2257878E-04,1.04664385,1.157062946E-05,0.103577498,-1.375285997E-06,2.314013455E-02,6.921669439E-07,-0.106660637,1.028412797E-07,4.235624201E-02,14.399999999999999,6.399999999999999,50000.0,50000.0
0.361,-1.829384759E-04,0.888560536,-3.564091132E-05,0.269379364,-2.24145979E-04,1.24136099,1.133710795E-05,-5.075708243E-03,-6.894169723E-07,-4.761820385E-03,-1.530420331E-07,-6.687575073E-02,7.731813294E-07,2.81105757E-02,14.44,6.4399999999999995,50000.0,50000.0
0.362,-1.799204706E-04,-0.475867708,-3.678350324E-05,-0.28168435,-2.252484478E-04,-0.311947232,1.100018956E-05,-0.201719737,4.591674653E-08,0.103690617,-1.027616494E-06,8.144719872E-03,1.454232585E-06,-6.68788245E-03,14.48,6.48,50000.0,50000.0
0.363,-1.777544491E-04,-1.22817001,-3.829264996E-05,-0.451446955,-2.266600791E-04,-0.306370783,1.04639135E-05,-0.196998939,8.942183423E-07,0.122247942,-1.869462463E-06,5.731296734E-02,2.106566315E-06,-5.074721567E-02,14.52,6.52,50000.0,50000.0
0.364,-1.763247717E-04,-0.244492426,-3.992080496E-05,0.213431014,-2.284195989E-04,-0.389410805,9.801778141E-06,-5.471977796E-02,1.787255733E-06,-3.27748049E-02,-2.646487119E-06,7.232981474E-02,2.689829116E-06,-8.739478141E-02,14.559999999999999,6.559999999999999,50000.0,50000.0
0.365,-1.747710598E-04,0.49254227,-4.126252126E-05,0.359458645,-2.301090709E-04,0.529486107,9.128818974E-06,3.307362289E-02,2.577562286E-06,-0.172688761,-3.337080997E-06,0.100531259,3.170063584E-06,-0.11866188,14.6,6.6,50000.0,50000.0
0.366,-1.722090794E-04,1.52400632,-4.246063011E-05,-7.224146765E-02,-2.310253414E-04,1.01694753,8.492561986E-06,4.033129336E-02,3.205003842E-06,-0.15304333,-3.904493744E-06,0.145831053,3.518369738E-06,-0.145194868,14.64,6.640000000000001,50000.0,50000.0
0.367,-1.686464622E-04,0.477307461,-4.392665373E-05,-0.463591315,-2.311196898E-04,0.626888447,7.887400073E-06,2.185894762E-02,3.726030693E-06,-5.978584717E-02,-4.318409796E-06,0.161163032,3.718534E-06,-0.151089309,14.68,6.68,50000.0,50000.0
0.368,-1.651437203E-04,-0.597096922,-4.581152734E-05,-0.374117379,-2.310672755E-04,-0.333340884,7.282810522E-06,-2.07137164E-02,4.203336185E-06,-2.765558682E-02,-4.580818135E-06,0.14185257,3.777539951E-06,-0.131227566,14.719999999999999,6.719999999999999,50000.0,50000.0
0.369,-1.624222217E-04,-0.965369228,-4.787905932E-05,8.801901108E-03,-2.312755382E-04,-0.188062249,6.658029869E-06,-1.967006478E-02,4.627844352E-06,-7.793828082E-02,-4.702134833E-06,0.140330101,3.715926198E-06,-0.110011629,14.76,6.76,50000.0,50000.0
0.37,-1.603624585E-04,-0.358145488,-4.98495054E-05,0.185373773,-2.315902296E-04,-2.474746872E-02,6.080397909E-06,0.113965717,4.928962233E-06,-0.168842053,-4.664109033E-06,0.178354517,3.543288775E-06,-0.112035345,14.8,6.800000000000001,50000.0,50000.0
0.371,-1.583812118E-04,0.201156745,-5.150842821E-05,0.437667112,-2.321606259E-04,-0.486693625,5.638503665E-06,0.157513644,5.025689262E-06,-0.239940376,-4.428219393E-06,0.217373507,3.248107889E-06,-0.13305147,14.84,6.84,50000.0,50000.0
0.372,-1.560404841E-04,0.517767721,-5.275915861E-05,0.378730945,-2.327901966E-04,0.3683429,5.230066671E-06,-9.05957773E-02,4.899624328E-06,-0.205645446,-3.974010278E-06,0.219266024,2.810672117E-06,-0.151458475,14.879999999999999,6.879999999999999,50000.0,50000.0
0.373,-1.528774289E-04,1.1269167,-5.407019542E-05,-0.499336476,-2.331307144E-04,0.209789934,4.648569716E-06,-0.255529502,4.635548759E-06,-7.037646648E-02,-3.319209738E-06,0.181917229,2.223455575E-06,-0.148103435,14.92,6.92,50000.0,50000.0
0.374,-1.4938716E-04,-0.472463426,-5.609904514E-05,-0.936307401,-2.330837915E-04,0.56505215,3.931331005E-06,-1.595877126E-02,4.327924217E-06,-1.671883017E-02,-2.510860692E-06,0.12517987,1.506132267E-06,-0.112110543,14.96,6.960000000000001,50000.0,50000.0
0.375,-1.465814041E-04,-0.896616818,-5.868620066E-05,-0.180316017,-2.327439321E-04,2.088159717E-02,3.320780722E-06,0.229340151,3.92867494E-06,-0.1665282,-1.60321148E-06,7.342025301E-02,7.068569241E-07,-5.179369303E-02,15.0,7.0,50000.0,50000.0
0.376,-1.441969518E-04,5.402878678E-02,-6.105048828E-05,0.626062147,-2.323298491E-04,0.12749003,2.887888959E-06,0.125981085,3.287977386E-06,-0.316370747,-6.398727637E-07,3.795855693E-02,-1.179837442E-07,6.633988593E-04,15.04,7.039999999999999,50000.0,50000.0
0.377,-1.413947989E-04,0.781358947,-6.287884526E-05,0.445813408,-2.317566514E-04,0.190814579,2.497988653E-06,-4.000073443E-02,2.392169677E-06,-0.193853957,3.460822546E-07,7.274124401E-03,-9.306365661E-07,2.371267314E-02,15.08,7.08,50000.0,50000.0
0.378,-1.374022489E-04,1.59944633,-6.461136122E-05,-0.254132489,-2.311384788E-04,-0.100929657,2.073805514E-06,-2.856681001E-02,1.44590577E-06,9.294180192E-02,1.318282269E-06,-3.478392645E-02,-1.710403897E-06,4.205805386E-02,15.120000000000001,7.120000000000001,50000.0,50000.0
0.379,-1.323876883E-04,0.444612915,-6.672624572E-05,-0.510614442,-2.299531902E-04,1.23518495,1.647229357E-06,2.378160407E-02,6.463838246E-07,0.20054632,2.231457179E-06,-8.326632616E-02,-2.423584446E-06,9.111500021E-02,15.16,7.16,50000.0,50000.0
0.38,-1.275444143E-04,-0.787221752,-6.920777048E-05,-0.222669914,-2.283390478E-04,-0.377427207,1.26176025E-06,5.843211907E-02,-6.340980559E-09,9.30491703E-02,3.042447687E-06,-0.121102699,-3.01523319E-06,0.151948816,15.2,7.199999999999999,50000.0,50000.0
0.381,-1.23565229E-04,-0.940947294,-7.174421177E-05,0.112839426,-2.27160025E-04,-0.492898456,9.78831518E-07,0.146647675,-5.875973117E-07,4.988499905E-02,3.719098721E-06,-0.147576314,-3.445934376E-06,0.169947158,15.24,7.24,50000.0,50000.0
0.382,-1.199671829E-04,0.1786292,-7.40379384E-05,0.372589257,-2.265664948E-04,-0.678000204,8.739713737E-07,0.209491068,-1.072621877E-06,0.142577894,4.238500262E-06,-0.166922784,-3.723194051E-06,0.136936288,15.280000000000001,7.280000000000001,50000.0,50000.0
0.383,-1.158407857E-04,0.878122285,-7.589822069E-05,0.494303475,-2.262366495E-04,0.150520783,8.959143652E-07,4.41193165E-02,-1.406308723E-06,0.160100032,4.590529746E-06,-0.167821675,-3.880218507E-06,0.103533743,15.32,7.32,50000.0,50000.0
0.384,-1.109784623E-04,0.593706351,-7.755730738E-05,-9.189872524E-02,-2.254170621E-04,0.829074488,8.195843784E-07,-0.240666348,-1.620821595E-06,7.82479352E-02,4.780843737E-06,-0.155609299,-3.932866346E-06,0.105219022,15.36,7.359999999999999,50000.0,50000.0
0.385,-1.060928223E-04,-0.547028696,-7.969519136E-05,-0.865704502,-2.242402822E-04,-0.114758427,5.037304882E-07,-0.23838751,-1.745687741E-06,0.101042907,4.810272385E-06,-0.166160836,-3.870611302E-06,0.124586767,15.4,7.4,50000.0,50000.0
0.386,-1.020087517E-04,-1.0561695,-8.245181605E-05,-0.371799822,-2.232980671E-04,-0.354320952,5.786467417E-08,-2.163571443E-02,-1.71655682E-06,0.206951731,4.653156501E-06,-0.206928019,-3.678356488E-06,0.135412962,15.440000000000001,7.440000000000001,50000.0,50000.0
0.387,-9.858623897E-05,-0.266920152,-8.506574353E-05,0.657203446,-2.22832247E-04,-0.598518095,-3.946755109E-07,8.290986253E-03,-1.509060283E-06,0.149783044,4.276916477E-06,-0.231320869,-3.349863775E-06,0.137062878,15.48,7.48,50000.0,50000.0
0.388,-9.51890182E-05,0.216318301,-8.703525632E-05,0.631643031,-2.220595741E-04,1.2122209,-8.891512034E-07,-9.216270827E-02,-1.251465751E-06,-4.958701046E-02,3.681580437E-06,-0.206871775,-2.886490298E-06,0.132698757,15.52,7.52,50000.0,50000.0
0.389,-9.158097078E-05,0.205364793,-8.872971718E-05,-8.153892342E-02,-2.203795067E-04,0.602630804,-1.493143787E-06,-0.126872009,-1.053490313E-06,-6.965565929E-02,2.901447671E-06,-0.162721567,-2.299313619E-06,0.114907873,15.56,7.5600000000000005,50000.0,50000.0
0.39,-8.812744713E-05,-0.514423997,-9.071964824E-05,-0.509408779,-2.18425011E-04,-5.383447174E-02,-2.233307664E-06,-0.14547006,-8.084943487E-07,0.163694835,1.976283999E-06,-0.127340136,-1.612146116E-06,8.507385165E-02,15.600000000000001,7.600000000000001,50000.0,50000.0
